,Origin,Departure port,Departure terminal,Destination,Arrival port,Arrival terminal,Departure time,Arrival time,Transit time,Service name,CO2 footprint,Vessel name,Voyage no.,Vessel build year,Vessel flag,Vessel imo code
0,BRSSZ,,,NLRTM,,,,,,,,,,,,
1,BRSSZ,,,NLRTM,,,,,,,,,,,,
2,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 4th Nov 2022 08:00,Wed 23rd Nov 2022 15:00,19 days,NWC TO SAEC - STRING I,0.7926 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
3,BRSSZ,SANTOS,DP WORLD SANTOS,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 11th Nov 2022 14:00,Wed 30th Nov 2022 15:00,19 days,NWC TO SAEC - STRING I,0.7926 Tons,CZECH,NA244R,2015,MALTA,9723241
4,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 18th Nov 2022 08:00,Wed 7th Dec 2022 15:00,19 days,NWC TO SAEC - STRING I,0.7926 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
5,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 25th Nov 2022 08:00,Wed 14th Dec 2022 15:00,19 days,NWC TO SAEC - STRING I,0.7926 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
6,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 2nd Dec 2022 08:00,Wed 21st Dec 2022 15:00,19 days,NWC TO SAEC - STRING I,0.7926 Tons,HUNGARY,NA247R,2015,MALTA,9723253
7,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Mon 12th Dec 2022 07:30,Sat 31st Dec 2022 14:30,19 days,NWC TO SAEC - STRING I,0.7926 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
8,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Fri 23rd Dec 2022 08:00,Wed 11th Jan 2023 15:00,19 days,NWC TO SAEC - STRING I,0.7926 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
9,BRSSZ,,,BEANR,,,,,,,,,,,,
10,BRSSZ,,,BEANR,,,,,,,,,,,,
11,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 4th Nov 2022 08:00,Fri 2nd Dec 2022 14:00,28 days,NWC TO SAEC - STRING I,0.8793 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
12,BRSSZ,SANTOS,DP WORLD SANTOS,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 11th Nov 2022 14:00,Fri 9th Dec 2022 14:00,28 days,NWC TO SAEC - STRING I,0.8793 Tons,CZECH,NA244R,2015,MALTA,9723241
13,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 18th Nov 2022 08:00,Fri 16th Dec 2022 14:00,28 days,NWC TO SAEC - STRING I,0.8793 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
14,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 25th Nov 2022 08:00,Fri 23rd Dec 2022 14:00,28 days,NWC TO SAEC - STRING I,0.8793 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
15,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 2nd Dec 2022 08:00,Fri 30th Dec 2022 14:00,28 days,NWC TO SAEC - STRING I,0.8793 Tons,HUNGARY,NA247R,2015,MALTA,9723253
16,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Mon 12th Dec 2022 07:30,Sun 8th Jan 2023 06:30,27 days,NWC TO SAEC - STRING I,0.8793 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
17,BRSSZ,SANTOS,BRASIL TERMINAL PORTUARIO S/A,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Fri 23rd Dec 2022 08:00,Fri 20th Jan 2023 14:00,28 days,NWC TO SAEC - STRING I,0.8793 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
18,BRSSZ,,,NLAMS,,,,,,,,,,,,
19,BRSSZ,,,NLAMS,,,,,,,,,,,,
20,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
21,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
22,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
23,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
24,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
25,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
26,BRSSZ,,,NLAMS,,,,,23 days,,0.8034 Tons,,,,,
27,BRPEC,,,NLRTM,,,,,,,,,,,,
28,BRPEC,,,NLRTM,,,,,,,,,,,,
29,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 5th Nov 2022 03:00,Wed 16th Nov 2022 17:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
30,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 13th Nov 2022 01:00,Wed 23rd Nov 2022 22:30,10 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
31,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 19th Nov 2022 01:00,Wed 30th Nov 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,CZECH,NA244R,2015,MALTA,9723241
32,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 26th Nov 2022 01:00,Wed 7th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
33,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 3rd Dec 2022 01:00,Wed 14th Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
34,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 10th Dec 2022 01:00,Wed 21st Dec 2022 15:00,11 days,NWC TO SAEC - STRING I,0.5447 Tons,HUNGARY,NA247R,2015,MALTA,9723253
35,BRPEC,PECEM,APM TERMINALS PECEM,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Tue 20th Dec 2022 00:30,Sat 31st Dec 2022 14:30,11 days,NWC TO SAEC - STRING I,0.5447 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
36,BRPEC,,,BEANR,,,,,,,,,,,,
37,BRPEC,,,BEANR,,,,,,,,,,,,
38,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 5th Nov 2022 03:00,Fri 25th Nov 2022 16:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
39,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 13th Nov 2022 01:00,Fri 2nd Dec 2022 14:00,19 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
40,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 19th Nov 2022 01:00,Fri 9th Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,CZECH,NA244R,2015,MALTA,9723241
41,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 01:00,Fri 16th Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
42,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 3rd Dec 2022 01:00,Fri 23rd Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
43,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 10th Dec 2022 01:00,Fri 30th Dec 2022 14:00,20 days,NWC TO SAEC - STRING I,0.6315 Tons,HUNGARY,NA247R,2015,MALTA,9723253
44,BRPEC,PECEM,APM TERMINALS PECEM,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Tue 20th Dec 2022 00:30,Sun 8th Jan 2023 06:30,19 days,NWC TO SAEC - STRING I,0.6315 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
45,BRPEC,,,BEZEE,,,,,,,,,,,,
46,BRPEC,,,BEZEE,,,,,,,,,,,,
47,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
48,BRPEC,,,BEZEE,,,,,21 days,,0.6322 Tons,,,,,
49,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
50,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
51,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
52,BRPEC,,,BEZEE,,,,,22 days,,0.6322 Tons,,,,,
53,BRPEC,,,BEZEE,,,,,21 days,,0.6322 Tons,,,,,
54,BRSSA,,,NLRTM,,,,,,,,,,,,
55,BRSSA,,,NLRTM,,,,,,,,,,,,
56,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 2nd Nov 2022 06:00,Wed 16th Nov 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
57,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 9th Nov 2022 03:00,Wed 23rd Nov 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
58,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 16th Nov 2022 03:00,Wed 30th Nov 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,CZECH,NA244R,2015,MALTA,9723241
59,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 23rd Nov 2022 03:00,Wed 7th Dec 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
60,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 30th Nov 2022 03:00,Wed 14th Dec 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
61,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 7th Dec 2022 03:00,Wed 21st Dec 2022 15:00,14 days,NWC TO SAEC - STRING I,0.6598 Tons,HUNGARY,NA247R,2015,MALTA,9723253
62,BRSSA,SALVADOR,TECON SALVADOR,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 17th Dec 2022 02:30,Sat 31st Dec 2022 14:30,14 days,NWC TO SAEC - STRING I,0.6598 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
63,BRSSA,,,BEANR,,,,,,,,,,,,
64,BRSSA,,,BEANR,,,,,,,,,,,,
65,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 2nd Nov 2022 06:00,Thu 24th Nov 2022 09:00,22 days,NWC TO SAEC - STRING I,0.7466 Tons,MEHUIN,NA242R,2011,LIBERIA,9400100
66,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 9th Nov 2022 03:00,Fri 2nd Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
67,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 16th Nov 2022 03:00,Fri 9th Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,CZECH,NA244R,2015,MALTA,9723241
68,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 23rd Nov 2022 03:00,Fri 16th Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
69,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 30th Nov 2022 03:00,Fri 23rd Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
70,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 7th Dec 2022 03:00,Fri 30th Dec 2022 14:00,23 days,NWC TO SAEC - STRING I,0.7466 Tons,HUNGARY,NA247R,2015,MALTA,9723253
71,BRSSA,SALVADOR,TECON SALVADOR,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 17th Dec 2022 02:30,Sun 8th Jan 2023 06:30,22 days,NWC TO SAEC - STRING I,0.7466 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
72,BRPNG,,,NLRTM,,,,,,,,,,,,
73,BRPNG,,,NLRTM,,,,,,,,,,,,
74,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 2nd Nov 2022 14:00,Wed 23rd Nov 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
75,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 9th Nov 2022 15:00,Wed 30th Nov 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,CZECH,NA244R,2015,MALTA,9723241
76,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 16th Nov 2022 14:00,Wed 7th Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
77,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 23rd Nov 2022 14:00,Wed 14th Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
78,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 30th Nov 2022 14:00,Wed 21st Dec 2022 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,HUNGARY,NA247R,2015,MALTA,9723253
79,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 10th Dec 2022 13:30,Sat 31st Dec 2022 14:30,21 days,NWC TO SAEC - STRING I,0.813 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
80,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Wed 21st Dec 2022 14:00,Wed 11th Jan 2023 15:00,21 days,NWC TO SAEC - STRING I,0.813 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
81,BRPNG,,,BEANR,,,,,,,,,,,,
82,BRPNG,,,BEANR,,,,,,,,,,,,
83,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 2nd Nov 2022 14:00,Fri 2nd Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
84,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 9th Nov 2022 15:00,Fri 9th Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,CZECH,NA244R,2015,MALTA,9723241
85,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 16th Nov 2022 14:00,Fri 16th Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
86,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 23rd Nov 2022 14:00,Fri 23rd Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
87,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 30th Nov 2022 14:00,Fri 30th Dec 2022 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,HUNGARY,NA247R,2015,MALTA,9723253
88,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 10th Dec 2022 13:30,Sun 8th Jan 2023 06:30,29 days,NWC TO SAEC - STRING I,0.8998 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
89,BRPNG,PARANAGUA,TERMINAL DE CONTEINEDORES DE PARANAGUA,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Wed 21st Dec 2022 14:00,Fri 20th Jan 2023 14:00,30 days,NWC TO SAEC - STRING I,0.8998 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
90,BRPNG,,,NLAMS,,,,,,,,,,,,
91,BRPNG,,,NLAMS,,,,,,,,,,,,
92,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
93,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
94,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
95,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
96,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
97,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
98,BRPNG,,,NLAMS,,,,,25 days,,0.8238 Tons,,,,,
99,BRRIO,,,NLRTM,,,,,,,,,,,,
100,BRRIO,,,NLRTM,,,,,,,,,,,,
101,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 5th Nov 2022 19:00,Wed 23rd Nov 2022 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
102,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sun 13th Nov 2022 01:00,Wed 30th Nov 2022 15:00,17 days,NWC TO SAEC - STRING I,0.7638 Tons,CZECH,NA244R,2015,MALTA,9723241
103,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 19th Nov 2022 19:00,Wed 7th Dec 2022 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
104,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 26th Nov 2022 19:00,Wed 14th Dec 2022 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
105,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 3rd Dec 2022 19:00,Wed 21st Dec 2022 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,HUNGARY,NA247R,2015,MALTA,9723253
106,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Tue 13th Dec 2022 18:30,Sat 31st Dec 2022 14:30,18 days,NWC TO SAEC - STRING I,0.7638 Tons,MSC CATERINA,NA248R,2015,PORTUGAL,9705005
107,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,NLRTM,ROTTERDAM,ECT DELTA MARINE TERMINAL (DMT),Sat 24th Dec 2022 19:00,Wed 11th Jan 2023 15:00,18 days,NWC TO SAEC - STRING I,0.7638 Tons,UASC ZAMZAM,NA250R,2014,DENMARK,9699127
108,BRRIO,,,BEANR,,,,,,,,,,,,
109,BRRIO,,,BEANR,,,,,,,,,,,,
110,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 5th Nov 2022 19:00,Fri 2nd Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC SOFIA CELESTE,NA243R,2015,PORTUGAL,9702091
111,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sun 13th Nov 2022 01:00,Fri 9th Dec 2022 14:00,26 days,NWC TO SAEC - STRING I,0.8505 Tons,CZECH,NA244R,2015,MALTA,9723241
112,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 19th Nov 2022 19:00,Fri 16th Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC ATHENS,NA245R,2013,MALTA,9618305
113,BRRIO,RIO DE JANEIRO,MULTITERMINAIS RIO DE JANEIRO,BEANR,ANTWERP,MPET K1742 DEURGANCK TERMINAL,Sat 26th Nov 2022 19:00,Fri 23rd Dec 2022 14:00,27 days,NWC TO SAEC - STRING I,0.8505 Tons,MSC PALAK,NA246R,2016,PORTUGAL,9735206
